300, 5, 3, 300, 4.27346
300, 5, 4, 300, 3.23552
300, 5, 5, 300, 4.23814
300, 6, 1, 300, 4.22236
300, 6, 2, 300, 3.29315
300, 6, 3, 300, 4.3093
300, 6, 4, 300, 4.31785
300, 6, 5, 300, 3.30881
300, 6, 6, 300, 4.34155
300, 7, 1, 300, 3.42535
300, 7, 2, 300, 4.38015
300, 7, 3, 300, 3.3375
300, 7, 4, 300, 4.48112
300, 7, 5, 300, 4.44547
300, 7, 6, 300, 3.39628
300, 7, 7, 300, 4.44385
300, 8, 1, 300, 3.55677
300, 8, 2, 300, 3.46053
300, 8, 3, 300, 4.48228
300, 8, 4, 300, 3.51559
300, 8, 5, 300, 3.49489
300, 8, 6, 300, 4.47469
300, 8, 7, 300, 3.59218
300, 8, 8, 300, 3.5365
300, 9, 1, 300, 3.67811
300, 9, 2, 300, 4.66256
300, 9, 3, 300, 3.61694
300, 9, 4, 300, 3.60964
300, 9, 5, 300, 3.62725
300, 9, 6, 300, 3.6012
300, 9, 7, 300, 3.75786
300, 9, 8, 300, 3.63203
300, 9, 9, 300, 3.53527
300, 10, 1, 300, 4.80141
300, 10, 2, 300, 3.73222
300, 10, 3, 300, 4.79853
300, 10, 4, 300, 3.74606
300, 10, 5, 300, 3.70326
300, 10, 6, 300, 3.82779
300, 10, 7, 300, 3.82733
300, 10, 8, 300, 4.77549
300, 10, 9, 300, 3.74206
300, 10, 10, 300, 3.69377
...........Finished ........
