150, 9, 3, 150, 2.15862
150, 9, 4, 150, 2.22339
150, 9, 5, 150, 2.20694
150, 9, 6, 150, 2.2848
150, 9, 7, 150, 2.16907
150, 9, 8, 150, 2.281
150, 9, 9, 150, 2.29452
150, 10, 1, 150, 2.35867
150, 10, 2, 150, 2.31697
150, 10, 3, 150, 2.36059
150, 10, 4, 150, 2.3566
150, 10, 5, 150, 2.41651
150, 10, 6, 150, 2.37747
150, 10, 7, 150, 2.39078
150, 10, 8, 150, 2.49671
150, 10, 9, 150, 2.43235
150, 10, 10, 150, 2.42566
200, 4, 1, 200, 2.17753
200, 4, 2, 200, 2.12081
200, 4, 3, 200, 2.131
200, 4, 4, 200, 2.16242
200, 5, 1, 200, 3.11122
200, 5, 2, 200, 3.21855
200, 5, 3, 200, 2.18641
200, 5, 4, 200, 3.25561
200, 5, 5, 200, 2.18618
200, 6, 1, 200, 2.22821
200, 6, 2, 200, 2.30427
200, 6, 3, 200, 2.28436
200, 6, 4, 200, 2.27557
200, 6, 5, 200, 2.27642
200, 6, 6, 200, 2.27281
200, 7, 1, 200, 2.4317
200, 7, 2, 200, 2.37735
200, 7, 3, 200, 2.41001
200, 7, 4, 200, 2.44316
200, 7, 5, 200, 2.51058
200, 7, 6, 200, 2.4203
200, 7, 7, 200, 2.40117
200, 8, 1, 200, 2.49795
200, 8, 2, 200, 2.51223
200, 8, 3, 200, 2.54437
200, 8, 4, 200, 2.55081
200, 8, 5, 200, 2.58711
200, 8, 6, 200, 3.53977
200, 8, 7, 200, 2.5709
200, 8, 8, 200, 2.63142
200, 9, 1, 200, 2.66077
200, 9, 2, 200, 2.65386
200, 9, 3, 200, 2.71964
200, 9, 4, 200, 2.63769
200, 9, 5, 200, 3.76725
200, 9, 6, 200, 2.71324
200, 9, 7, 200, 2.78953
200, 9, 8, 200, 2.78911
200, 9, 9, 200, 2.72024
200, 10, 1, 200, 2.78822
200, 10, 2, 200, 3.87467
200, 10, 3, 200, 2.87795
200, 10, 4, 200, 2.89216
200, 10, 5, 200, 3.9592
200, 10, 6, 200, 2.86638
200, 10, 7, 200, 2.91263
200, 10, 8, 200, 2.83693
200, 10, 9, 200, 2.80754
200, 10, 10, 200, 2.8752
250, 4, 1, 250, 2.64145
250, 4, 2, 250, 2.62549
250, 4, 3, 250, 2.64439
250, 4, 4, 250, 2.63
250, 5, 1, 250, 3.72208
250, 5, 2, 250, 2.7132
250, 5, 3, 250, 2.75728
250, 5, 4, 250, 2.69991
250, 5, 5, 250, 2.77049
250, 6, 1, 250, 2.73747
250, 6, 2, 250, 3.83211
250, 6, 3, 250, 2.81886
250, 6, 4, 250, 2.83381
250, 6, 5, 250, 2.7821
250, 6, 6, 250, 2.75448
250, 7, 1, 250, 3.83811
250, 7, 2, 250, 2.88151
250, 7, 3, 250, 3.00957
250, 7, 4, 250, 2.87662
250, 7, 5, 250, 3.99491
250, 7, 6, 250, 2.99264
250, 7, 7, 250, 4.00334
250, 8, 1, 250, 3.01374
250, 8, 2, 250, 3.06875
250, 8, 3, 250, 3.12744
250, 8, 4, 250, 4.1258
250, 8, 5, 250, 3.16561
250, 8, 6, 250, 4.16056
250, 8, 7, 250, 3.16894
250, 8, 8, 250, 3.12321
250, 9, 1, 250, 4.14325
250, 9, 2, 250, 3.19636
250, 9, 3, 250, 4.25257
250, 9, 4, 250, 4.18344
250, 9, 5, 250, 3.20264
250, 9, 6, 250, 3.29466
250, 9, 7, 250, 3.22035
250, 9, 8, 250, 3.36513
250, 9, 9, 250, 3.2549
250, 10, 1, 250, 3.30688
250, 10, 2, 250, 3.30492
250, 10, 3, 250, 3.46237
250, 10, 4, 250, 3.42001
250, 10, 5, 250, 3.49749
250, 10, 6, 250, 3.4386
250, 10, 7, 250, 3.44006
250, 10, 8, 250, 3.44563
250, 10, 9, 250, 3.50361
250, 10, 10, 250, 3.45721
300, 4, 1, 300, 3.21595
300, 4, 2, 300, 3.18394
300, 4, 3, 300, 3.23457
300, 4, 4, 300, 3.09023
300, 5, 1, 300, 3.23171
300, 5, 2, 300, 3.23409
300, 5, 3, 300, 4.2952
300, 5, 4, 300, 3.2475
300, 5, 5, 300, 4.29247
300, 6, 1, 300, 3.41231
300, 6, 2, 300, 4.40142
300, 6, 3, 300, 4.42533
300, 6, 4, 300, 3.34232
300, 6, 5, 300, 4.41726
300, 6, 6, 300, 3.33979
300, 7, 1, 300, 4.492
300, 7, 2, 300, 4.51614
300, 7, 3, 300, 4.49492
300, 7, 4, 300, 4.38382
300, 7, 5, 300, 3.56106
300, 7, 6, 300, 3.4672
300, 7, 7, 300, 4.41473
300, 8, 1, 300, 3.58766
300, 8, 2, 300, 3.52661
300, 8, 3, 300, 3.62408
300, 8, 4, 300, 3.76368
300, 8, 5, 300, 4.66754
300, 8, 6, 300, 3.66459
300, 8, 7, 300, 3.67124
300, 8, 8, 300, 4.75728
300, 9, 1, 300, 3.68997
300, 9, 2, 300, 3.70197
300, 9, 3, 300, 3.72613
300, 9, 4, 300, 3.682
300, 9, 5, 300, 3.78764
300, 9, 6, 300, 3.78275
300, 9, 7, 300, 3.77955
300, 9, 8, 300, 3.80929
300, 9, 9, 300, 3.82239
300, 10, 1, 300, 3.89787
300, 10, 2, 300, 3.93623
300, 10, 3, 300, 3.97512
300, 10, 4, 300, 4.90596
300, 10, 5, 300, 3.98706
300, 10, 6, 300, 4.02272
300, 10, 7, 300, 4.01871
300, 10, 8, 300, 5.08391
300, 10, 9, 300, 4.00881
300, 10, 10, 300, 5.08592
...........Finished ........
